draw_date,first_prize,last2,front3_1,front3_2,back3_1,back3_2
2024-01-17,105979,61,429,931,196,635
2024-02-01,607063,09,943,454,591,544
2024-02-16,941395,43,056,330,375,587
2024-03-01,253603,79,900,975,382,703
2024-03-16,997626,78,571,509,794,329
2024-04-01,803481,90,122,809,559,947
2024-04-16,732628,97,346,985,764,465
2024-05-02,980116,17,104,763,634,833
2024-05-16,205690,60,885,747,137,070
2024-06-01,530593,42,194,364,521,389
2024-06-16,518504,31,428,447,426,544
2024-07-01,434503,89,839,975,647,778
2024-07-16,367336,21,011,331,421,618
2024-08-01,407041,46,408,579,622,070
2024-08-16,095867,28,212,334,697,728
2024-09-01,199606,94,173,220,094,388
2024-09-16,608662,37,230,904,008,919
2024-10-01,718665,59,778,125,881,972
2024-10-16,482962,00,295,467,339,580
2024-11-01,536044,32,174,225,063,231
2024-11-16,187221,52,056,794,073,226
2024-12-01,669843,61,626,441,098,629
2024-12-16,097863,21,290,742,339,881
2025-01-17,807779,23,961,477,699,448
2025-02-01,558700,51,285,418,824,685
2025-02-16,692405,33,923,164,648,884
2025-03-01,818894,54,139,237,923,845
2025-03-16,757563,32,595,927,457,309
2025-04-01,193385,58,173,220,098,094
2025-04-16,266227,85,166,220,094,297
2025-05-02,320812,46,743,934,349,518
2025-05-16,251309,87,979,063,724,565
2025-06-01,559352,15,159,265,489,681
2025-06-16,507392,06,338,647,908,736
2025-07-01,949246,91,680,169,261,197
2025-07-16,269558,23,009,132,282,448
2025-08-01,606704,82,590,771,333,065
2025-08-16,267669,10,230,566,061,855
2025-09-01,865542,66,512,210,177,278
2025-09-16,074501,89,770,468,449,661
